year,mktrf,smb,hml,rf,umd
196301,0.0493,0.0306,0.0226,0.0025,-0.021
196302,-0.0238,0.005,0.0221,0.0023,0.0252
196303,0.0308,-0.0262,0.021,0.0023,0.0156
196304,0.0451,-0.0131,0.0101,0.0025,-0.0008
196305,0.0176,0.0112,0.025,0.0024,0.0037
196306,-0.02,-0.0025,0.007,0.0023,0.0117
196307,-0.0039,-0.0056,-0.0083,0.0027,0.01
196308,0.0507,-0.0094,0.0167,0.0025,0.0103
196309,-0.0157,-0.0031,0.0018,0.0027,0.0016
196310,0.0253,-0.0054,-0.001,0.0029,0.0314
196311,-0.0085,-0.0113,0.0171,0.0027,-0.0075
196312,0.0183,-0.0197,-0.0012,0.0029,0.017
196401,0.0224,-0.0019,0.0159,0.003,0.0106
196402,0.0154,0.001,0.0283,0.0026,0.0024
196403,0.0141,0.0099,0.0332,0.0031,0.0072
196404,0.001,-0.0137,-0.0055,0.0029,-0.006
196405,0.0142,-0.009,0.0198,0.0026,0.0254
196406,0.0127,-0.0026,0.0068,0.003,0.0045
196407,0.0174,0.0028,0.0068,0.003,-0.0037
196408,-0.0144,0.0009,0.0009,0.0028,-0.0019
196409,0.0269,-0.0051,0.0165,0.0028,-0.0039
196410,0.0059,0.0043,0.0114,0.0029,0.0008
196411,0,0.0061,-0.0198,0.0029,0.0108
196412,0.0003,-0.0026,-0.0255,0.0031,-0.0069
196501,0.0354,0.027,0.0018,0.0028,-0.0128
196502,0.0044,0.0348,0.0022,0.003,0.003
196503,-0.0134,0.0179,0.0109,0.0036,0.001
196504,0.0311,0.012,0.0071,0.0031,0.0254
196505,-0.0077,0.0004,-0.0163,0.0031,0.0054
196506,-0.0551,-0.0435,0.0055,0.0035,-0.0312
196507,0.0143,0.0087,0.0218,0.0031,0.041
196508,0.0273,0.0281,-0.0096,0.0033,0.0258
196509,0.0286,0.0061,-0.001,0.0031,0.0336
196510,0.026,0.0248,0.0152,0.0031,0.0345
196511,-0.0003,0.0468,0.0021,0.0035,0.0442
196512,0.0101,0.0208,0.0195,0.0033,0.0009
196601,0.0072,0.0389,0.0349,0.0038,0.0541
196602,-0.0121,0.0454,0.0027,0.0035,0.0458
196603,-0.0251,0.0094,-0.0207,0.0038,0.0134
196604,0.0214,0.0345,-0.0054,0.0034,0.0618
196605,-0.0566,-0.047,-0.0155,0.0041,-0.0469
196606,-0.0144,0.0102,0.005,0.0038,0.0328
196607,-0.0163,-0.0044,0.0096,0.0035,-0.0139
196608,-0.0791,-0.0323,0.0047,0.0041,-0.0211
196609,-0.0106,-0.0107,0.0053,0.004,-0.0173
196610,0.0386,-0.0664,0.0287,0.0045,-0.0513
196611,0.014,0.0422,-0.0446,0.004,0.0573
196612,0.0013,0.0186,-0.0122,0.004,0.0107
196701,0.0815,0.0832,0.0222,0.0043,-0.0675
196702,0.0078,0.0334,-0.0217,0.0036,0.0356
196703,0.0399,0.0163,0.0031,0.0039,0.0142
196704,0.0389,0.0062,-0.0264,0.0032,0.0064
196705,-0.0433,0.0198,0.008,0.0033,0.0067
196706,0.0241,0.0596,0.0096,0.0027,0.0603
196707,0.0458,0.0308,0.0265,0.0031,-0.0107
196708,-0.0089,0.0047,0.0146,0.0031,-0.0141
196709,0.0311,0.031,-0.0247,0.0032,0.0255
196710,-0.0309,0.0142,-0.0339,0.0039,0.0366
196711,0.0037,0.002,-0.0171,0.0036,0.0129
196712,0.0305,0.0573,-0.0039,0.0033,0.0323
196801,-0.0406,0.0391,0.0475,0.004,-0.0464
196802,-0.0375,-0.0295,0.0117,0.0039,-0.0341
196803,0.002,-0.0128,-0.0059,0.0038,0.0318
196804,0.0905,0.0573,-0.0103,0.0043,0.0515
196805,0.0228,0.0643,0.0084,0.0045,0.0373
196806,0.0069,-0.0017,0.0067,0.0043,-0.0192
196807,-0.0272,-0.013,0.0548,0.0048,-0.0084
196808,0.0134,0.0234,0.01,0.0042,0.0188
196809,0.0403,0.0276,0.0024,0.0043,-0.0067
196810,0.0042,-0.0047,0.0289,0.0044,-0.0152
196811,0.0543,0.0236,-0.009,0.0042,0.0173
196812,-0.0394,0.0344,0.0002,0.0043,0.0011
196901,-0.0125,-0.0078,0.0169,0.0053,-0.0015
196902,-0.0584,-0.0389,0.009,0.0046,-0.0246
196903,0.0264,-0.0025,-0.0046,0.0046,0.0395
196904,0.0146,-0.0088,0.0003,0.0053,0.0117
196905,-0.001,-0.0027,0.0073,0.0048,0.0168
196906,-0.0718,-0.0539,-0.0109,0.0051,-0.0222
196907,-0.07,-0.0321,0.0142,0.0053,0.0164
196908,0.0468,0.0094,-0.0387,0.005,0.0213
196909,-0.0298,0.012,-0.0319,0.0062,0.0253
196910,0.0506,0.0381,-0.0319,0.006,-0.0432
196911,-0.0379,-0.0253,-0.0112,0.0052,0.036
196912,-0.0263,-0.0367,-0.0302,0.0064,0.0505
197001,-0.081,0.029,0.0304,0.006,0.0063
197002,0.0513,-0.024,0.0404,0.0062,0.0012
197003,-0.0106,-0.0232,0.0425,0.0057,-0.0029
197004,-0.11,-0.0611,0.0639,0.005,-0.0073
197005,-0.0692,-0.0452,0.036,0.0053,-0.0273
197006,-0.0579,-0.0216,0.0087,0.0058,0.0578
197007,0.0693,-0.0054,0.0096,0.0052,-0.0294
197008,0.0449,0.0152,0.0103,0.0053,-0.065
197009,0.0418,0.0862,-0.0558,0.0054,-0.0892
197010,-0.0228,-0.0428,0.0027,0.0046,0.0961
197011,0.0459,-0.0407,0.0163,0.0046,0.0289
197012,0.0572,0.0297,0.0101,0.0042,-0.0219
197101,0.0484,0.0737,0.0138,0.0038,-0.0671
197102,0.0141,0.0188,-0.0129,0.0033,0.0081
197103,0.0413,0.0254,-0.0404,0.003,-0.0121
197104,0.0315,-0.0049,0.0072,0.0028,0.0132
197105,-0.0398,-0.011,-0.0138,0.0029,0.0089
197106,-0.001,-0.0142,-0.0206,0.0037,0.0272
197107,-0.045,-0.015,0.0017,0.004,-0.0237
197108,0.0379,-0.0016,0.0267,0.0047,0.0351
197109,-0.0085,0.0041,-0.0296,0.0037,0.0209
197110,-0.0442,-0.018,-0.0043,0.0037,0.0046
197111,-0.0046,-0.0285,-0.017,0.0037,0.0148
197112,0.0871,0.0332,-0.0035,0.0037,-0.0068
197201,0.0249,0.0612,0.0199,0.0029,0.0024
197202,0.0287,0.0137,-0.0276,0.0025,0.027
197203,0.0063,-0.0027,-0.0173,0.0027,0.0291
197204,0.0029,0.0001,0.0023,0.0029,0.029
197205,0.0125,-0.0279,-0.0269,0.003,0.0319
197206,-0.0243,0.0033,-0.0251,0.0029,0.0193
197207,-0.008,-0.0289,0.0078,0.0031,0.0275
197208,0.0326,-0.0409,0.0469,0.0029,-0.0534
197209,-0.0114,-0.0267,0.0047,0.0034,0.0175
197210,0.0052,-0.0274,0.0137,0.004,0.0075
197211,0.046,-0.0111,0.0476,0.0037,-0.0514
197212,0.0062,-0.0186,-0.0227,0.0037,0.0498
197301,-0.0329,-0.0348,0.0268,0.0044,0.0371
197302,-0.0485,-0.0399,0.017,0.0041,0.0212
197303,-0.013,-0.0282,0.0278,0.0046,0.0362
197304,-0.0568,-0.0399,0.0569,0.0052,0.064
197305,-0.0294,-0.0612,0.0021,0.0051,0.0709
197306,-0.0156,-0.0295,0.0144,0.0051,0.0431
197307,0.0505,0.0791,-0.0531,0.0064,-0.1169
197308,-0.0382,-0.0203,0.0114,0.007,0.0342
197309,0.0475,0.0294,0.0218,0.0068,-0.0703
197310,-0.0083,-0.0023,0.0174,0.0065,0.0675
197311,-0.1275,-0.077,0.0404,0.0056,0.0863
197312,0.0061,-0.0529,0.0409,0.0064,0.1039
197401,-0.0017,0.0976,0.0599,0.0063,-0.0882
197402,-0.0047,0.0005,0.0254,0.0058,0.0014
197403,-0.0281,0.0251,-0.0011,0.0056,-0.0099
197404,-0.0529,-0.0071,0.0106,0.0075,0.02
197405,-0.0468,-0.0301,-0.0204,0.0075,-0.0026
197406,-0.0283,-0.002,0.0079,0.006,0.0237
197407,-0.0805,0.0092,0.0514,0.007,0.0301
197408,-0.0935,-0.0068,0.025,0.006,0.03
197409,-0.1177,0.0027,0.0549,0.0081,0.0432
197410,0.161,-0.0351,-0.0999,0.0051,-0.005
197411,-0.0451,-0.0117,-0.0016,0.0054,0.0217
197412,-0.0345,-0.0484,0,0.007,0.0295
197501,0.1366,0.1101,0.0844,0.0058,-0.1389
197502,0.0556,0.0016,-0.0456,0.0043,-0.0055
197503,0.0266,0.0375,0.0249,0.0041,-0.0199
197504,0.0423,-0.0054,-0.0111,0.0044,0.0134
197505,0.0519,0.0383,-0.0402,0.0044,-0.0047
197506,0.0483,0.0076,0.0132,0.0041,0.0006
197507,-0.0659,0.0269,0.017,0.0048,0.0042
197508,-0.0285,-0.032,-0.009,0.0048,-0.0013
197509,-0.0426,-0.0013,0.0034,0.0053,0.0032
197510,0.0531,-0.0402,0.003,0.0056,-0.0014
197511,0.0264,-0.0119,0.0199,0.0041,-0.0045
197512,-0.016,-0.0076,0.0176,0.0048,-0.0012
197601,0.1216,0.048,0.0858,0.0047,0.0446
197602,0.0032,0.0703,0.0578,0.0034,0.0036
197603,0.0232,-0.0117,-0.0004,0.004,0.0019
197604,-0.0149,-0.0003,-0.0006,0.0042,0.005
197605,-0.0134,-0.0124,-0.0132,0.0037,-0.011
197606,0.0405,-0.0135,0.0068,0.0043,-0.0042
197607,-0.0107,0.0031,0.0174,0.0047,-0.0012
197608,-0.0056,-0.0201,0.0079,0.0042,-0.0085
197609,0.0207,-0.0001,-0.0029,0.0044,0.0024
197610,-0.0242,0.0025,-0.0013,0.0041,-0.0048
197611,0.0036,0.0232,0.0151,0.004,0.029
197612,0.0565,0.0301,0.0222,0.004,0.0077
197701,-0.0405,0.0478,0.0426,0.0036,0.0398
197702,-0.0194,0.0108,0.005,0.0035,0.0035
197703,-0.0137,0.0099,0.0102,0.0038,0.0049
197704,0.0015,-0.0012,0.0345,0.0038,0.0422
197705,-0.0145,0.0118,0.0084,0.0037,0.0201
197706,0.0471,0.0213,-0.0064,0.004,0.0177
197707,-0.0169,0.0212,-0.0059,0.0042,0.0031
197708,-0.0175,0.0152,-0.0279,0.0044,-0.0178
197709,-0.0027,0.0145,-0.0049,0.0043,0.0206
197710,-0.0438,0.0127,0.0172,0.0049,-0.0013
197711,0.04,0.0372,0.0031,0.005,0.0219
197712,0.0027,0.0135,-0.0037,0.0049,0.0156
197801,-0.0601,0.0222,0.0331,0.0049,-0.0072
197802,-0.0138,0.0359,0.0076,0.0046,0.019
197803,0.0285,0.0348,0.012,0.0053,0.0137
197804,0.0788,0.004,-0.0354,0.0054,0.0085
197805,0.0176,0.0456,-0.0062,0.0051,0.0285
197806,-0.0169,0.0169,0.0059,0.0054,0.0278
197807,0.0511,0.0026,-0.0111,0.0056,0.0422
197808,0.0375,0.0506,-0.0046,0.0056,0.0282
197809,-0.0143,-0.0039,0.0187,0.0062,-0.0311
197810,-0.1191,-0.0988,0.0136,0.0068,-0.0839
197811,0.0271,0.0301,-0.0222,0.007,0.0552
197812,0.0088,0.0124,-0.0219,0.0078,0.0305
197901,0.0423,0.0366,0.0227,0.0077,-0.0124
197902,-0.0356,0.0045,0.012,0.0073,-0.0106
197903,0.0568,0.0319,-0.0067,0.0081,0.0288
197904,-0.0006,0.0218,0.0105,0.008,0.0081
197905,-0.0221,0.0057,0.0192,0.0082,-0.002
197906,0.0385,0.0117,0.0148,0.0081,0.0082
197907,0.0082,0.0126,0.017,0.0077,-0.0109
197908,0.0553,0.0208,-0.0155,0.0077,-0.0023
197909,-0.0082,-0.0025,-0.0087,0.0083,0.0534
197910,-0.081,-0.0334,-0.0186,0.0087,0.0212
197911,0.0521,0.0274,-0.0325,0.0099,0.0796
197912,0.0179,0.0417,-0.0198,0.0095,0.0478
198001,0.0551,0.0165,0.018,0.008,0.0751
198002,-0.0122,-0.0182,0.0062,0.0089,0.0788
198003,-0.129,-0.0664,-0.0106,0.0121,-0.0959
198004,0.0397,0.0097,0.0106,0.0126,-0.0042
198005,0.0526,0.0216,0.0039,0.0081,-0.0111
198006,0.0306,0.0167,-0.0089,0.0061,0.0159
198007,0.0649,0.0425,-0.063,0.0053,0.0037
198008,0.018,0.0392,-0.0264,0.0064,0.0319
198009,0.0219,0.0089,-0.0479,0.0075,0.0544
198010,0.0106,0.0247,-0.0274,0.0095,0.0732
198011,0.0959,-0.0345,-0.0835,0.0096,0.1524
198012,-0.0452,-0.0028,0.0268,0.0131,-0.0665
198101,-0.0504,0.03,0.0684,0.0104,-0.0794
198102,0.0057,-0.0031,0.0097,0.0107,-0.0139
198103,0.0356,0.0358,0.0067,0.0121,0.0074
198104,-0.0211,0.0442,0.0226,0.0108,-0.0096
198105,0.0011,0.02,-0.0043,0.0115,0.0375
198106,-0.0236,-0.0085,0.0513,0.0135,-0.059
198107,-0.0154,-0.0218,-0.0066,0.0124,-0.0252
198108,-0.0704,-0.0195,0.0484,0.0128,-0.0112
198109,-0.0717,-0.0266,0.052,0.0124,0.0198
198110,0.0492,0.0213,-0.0421,0.0121,0.0407
198111,0.0336,-0.0096,0.019,0.0107,-0.0027
198112,-0.0365,0.0117,0.0074,0.0087,0.0132
198201,-0.0324,-0.0129,0.0317,0.008,0.0173
198202,-0.0586,0.0049,0.061,0.0092,0.05
198203,-0.0187,-0.0019,0.0378,0.0098,0.0293
198204,0.0327,0.0151,-0.0278,0.0113,-0.0041
198205,-0.0399,0.0047,0.0181,0.0106,0.0255
198206,-0.0309,-0.004,0.0154,0.0096,0.05
198207,-0.0319,0.0084,0.0015,0.0105,0.0447
198208,0.1114,-0.0411,0.0116,0.0076,-0.0352
198209,0.0129,0.0288,0.0034,0.0051,0.0417
198210,0.113,0.0235,-0.0368,0.0059,0.0003
198211,0.0467,0.0477,-0.0196,0.0063,0.0589
198212,0.0055,-0.0018,0.0001,0.0067,0.0002
198301,0.036,0.027,-0.0086,0.0069,-0.017
198302,0.0259,0.0323,0.0067,0.0062,0.0383
198303,0.0282,0.0177,0.0207,0.0063,0.0093
198304,0.0667,0.0053,0.006,0.0071,0.018
198305,0.0052,0.0616,-0.014,0.0069,-0.0159
198306,0.0307,0.0091,-0.0387,0.0067,0.0178
198307,-0.0407,0.0146,0.0562,0.0074,-0.0313
198308,-0.005,-0.043,0.0555,0.0076,-0.0625
198309,0.0091,0.0056,0.0109,0.0076,-0.001
198310,-0.0344,-0.036,0.0506,0.0076,-0.0456
198311,0.0216,0.0204,-0.0062,0.007,-0.0009
198312,-0.0178,-0.0029,0.0167,0.0073,0.0074
198401,-0.0192,-0.0043,0.0763,0.0076,-0.0249
198402,-0.0482,-0.0171,0.0336,0.0071,0.0019
198403,0.0063,0.0007,0.0048,0.0073,0.0109
198404,-0.0051,-0.012,0.0129,0.0081,0.0205
198405,-0.0597,0.0003,0.0026,0.0078,0.0152
198406,0.0182,-0.0032,-0.026,0.0075,-0.007
198407,-0.0274,-0.0221,0.0049,0.0082,0.0293
198408,0.1028,-0.0025,-0.0185,0.0083,-0.0569
198409,-0.008,0.002,0.0532,0.0086,0.0367
198410,-0.0084,-0.012,0.0051,0.01,0.0321
198411,-0.0176,-0.0062,0.0408,0.0073,0.017
198412,0.0184,-0.006,-0.0017,0.0064,0.0154
198501,0.0799,0.0327,-0.0543,0.0065,-0.069
198502,0.0122,0.0076,-0.0012,0.0058,0.0182
198503,-0.0084,-0.0115,0.041,0.0062,0.0168
198504,-0.0096,0.0014,0.0373,0.0072,0.0306
198505,0.0509,-0.0225,-0.0086,0.0066,0.04
198506,0.0127,0.0065,0.007,0.0055,0.0363
198507,-0.0074,0.0285,-0.0163,0.0062,-0.0394
198508,-0.0102,-0.0034,0.0228,0.0055,0.0182
198509,-0.0454,-0.0158,0.0132,0.006,0.0148
198510,0.0402,-0.0157,0.0078,0.0065,0.0488
198511,0.0648,0.0023,-0.0287,0.0061,-0.004
198512,0.0388,-0.0049,-0.0153,0.0065,-0.0013
198601,0.0065,0.0122,0.0053,0.0056,0.0296
198602,0.0713,-0.0065,-0.0094,0.0053,0.0278
198603,0.0488,-0.0052,-0.0044,0.006,0.0245
198604,-0.0131,0.0284,-0.0285,0.0052,-0.005
198605,0.0462,-0.0132,-0.0011,0.0049,0.0202
198606,0.0103,-0.0091,0.014,0.0052,0.0516
198607,-0.0645,-0.0338,0.0478,0.0052,0.018
198608,0.0607,-0.0417,0.0352,0.0046,-0.0501
198609,-0.086,0.0228,0.0319,0.0045,-0.0586
198610,0.0466,-0.0248,-0.0132,0.0046,0.0269
198611,0.0117,-0.0192,-0.0006,0.0039,-0.0032
198612,-0.0327,0.0008,0.0037,0.0049,0.004
198701,0.1247,-0.0181,-0.0318,0.0042,0.021
198702,0.0439,0.0349,-0.0599,0.0043,-0.0217
198703,0.0164,0.0037,0.0166,0.0047,0.016
198704,-0.0211,-0.0169,-0.0033,0.0044,0.0026
198705,0.0011,-0.0053,0.0013,0.0038,-0.0068
198706,0.0394,-0.0218,0.0107,0.0048,-0.002
198707,0.0385,-0.0067,0.0066,0.0046,0.0267
198708,0.0352,-0.0072,-0.009,0.0047,-0.0087
198709,-0.0259,0.0052,0.0028,0.0045,0.0071
198710,-0.2324,-0.0843,0.0423,0.006,-0.0786
198711,-0.0777,0.0277,0.0314,0.0035,-0.0115
198712,0.0681,0.0013,-0.0449,0.0039,0.0583
198801,0.0421,-0.0077,0.0508,0.0029,-0.0758
198802,0.0475,0.0336,-0.0165,0.0046,-0.0154
198803,-0.0227,0.0616,0.0074,0.0044,0.0063
198804,0.0056,0.0096,0.0169,0.0046,0.0225
198805,-0.0029,-0.0264,0.023,0.0051,0.0064
198806,0.0479,0.0216,-0.0107,0.0049,-0.0291
198807,-0.0125,-0.0021,0.0227,0.0051,0.0063
198808,-0.0331,0.0004,0.0203,0.0059,0.0033
198809,0.033,-0.0125,-0.0068,0.0062,0.0024
198810,0.0115,-0.029,0.0171,0.0061,0.0131
198811,-0.0229,-0.0174,0.0124,0.0057,0.0042
198812,0.0149,0.0195,-0.0155,0.0063,0.0042
198901,0.061,-0.0214,0.0051,0.0055,-0.0014
198902,-0.0225,0.0276,0.0087,0.0061,0.0094
198903,0.0157,0.0074,0.0046,0.0067,0.0355
198904,0.0433,-0.0059,-0.0145,0.0067,0.0169
198905,0.0335,-0.0004,-0.0082,0.0079,0.0156
198906,-0.0135,-0.0101,0.0219,0.0071,0.0065
198907,0.072,-0.0402,-0.0284,0.007,0.0544
198908,0.0144,0.005,0.0072,0.0074,-0.0014
198909,-0.0076,0.0028,-0.0134,0.0065,0.034
