year,mktrf,smb,hml,rf,umd
198910,-0.0367,-0.033,-0.0103,0.0068,0.0137
198911,0.0103,-0.0124,-0.0112,0.0069,0.0258
198912,0.0116,-0.0241,0.0028,0.0061,0.0281
199001,-0.0785,-0.0129,0.0087,0.0057,-0.0328
199002,0.0111,0.0103,0.0061,0.0057,-0.0053
199003,0.0183,0.0152,-0.029,0.0064,0.0165
199004,-0.0336,-0.005,-0.0255,0.0069,0.024
199005,0.0842,-0.0257,-0.0374,0.0068,0.0305
199006,-0.0109,0.0143,-0.0194,0.0063,0.0243
199007,-0.019,-0.0321,-0.0001,0.0068,0.0593
199008,-0.1015,-0.0358,0.0158,0.0066,0.0178
199009,-0.0612,-0.0367,0.0073,0.006,0.0553
199010,-0.0192,-0.0551,0.0022,0.0068,0.0673
199011,0.0635,0.0033,-0.0316,0.0057,-0.0562
199012,0.0246,0.0079,-0.0154,0.006,0.0016
199101,0.0469,0.0379,-0.0184,0.0052,-0.0653
199102,0.0719,0.0395,-0.0054,0.0048,-0.0473
199103,0.0265,0.0389,-0.0123,0.0044,0.0283
199104,-0.0028,0.005,0.0142,0.0053,-0.024
199105,0.0365,-0.0034,-0.0057,0.0047,-0.001
199106,-0.0494,0.0007,0.0121,0.0042,0.0046
199107,0.0424,-0.0093,-0.0125,0.0049,0.0431
199108,0.0232,0.0159,-0.0078,0.0046,0.0163
199109,-0.0159,0.0163,-0.01,0.0046,0.0173
199110,0.0129,0.009,-0.0043,0.0042,0.0323
199111,-0.0419,-0.0048,-0.0193,0.0039,0.0126
199112,0.1084,-0.0224,-0.0403,0.0038,0.083
199201,-0.0059,0.0847,0.0451,0.0034,-0.0251
199202,0.0109,0.0088,0.0637,0.0028,-0.0058
199203,-0.0266,-0.0103,0.0365,0.0034,-0.0036
199204,0.0107,-0.0612,0.0431,0.0032,-0.026
199205,0.003,0.0039,0.0128,0.0028,0.0013
199206,-0.0234,-0.0309,0.034,0.0032,-0.0061
199207,0.0377,-0.0044,-0.0053,0.0031,0.0144
199208,-0.0238,-0.0012,-0.0103,0.0026,-0.0051
199209,0.0119,0.0056,-0.0021,0.0026,0.0143
199210,0.0102,0.0205,-0.021,0.0023,0.0271
199211,0.0413,0.037,-0.0148,0.0023,-0.0034
199212,0.0153,0.0164,0.0252,0.0028,0.0444
199301,0.0093,0.0203,0.0587,0.0023,0.0483
199302,0.0012,-0.0343,0.0642,0.0022,0.031
199303,0.023,0.0023,0.0122,0.0025,0.0374
199304,-0.0305,-0.007,0.0261,0.0024,0.0033
199305,0.0289,0.0196,-0.0341,0.0022,0.003
199306,0.0031,-0.0031,0.0262,0.0025,0.0458
199307,-0.0034,0.0093,0.0325,0.0024,0.0325
199308,0.0371,0.0031,-0.0045,0.0025,0.0258
199309,-0.0012,0.0311,-0.0044,0.0026,0.0341
199310,0.0141,0.0145,-0.0154,0.0022,-0.0267
199311,-0.0189,-0.0142,-0.0027,0.0025,-0.0471
199312,0.0165,0.0122,0.0057,0.0023,0.0228
199401,0.0287,0.0015,0.0209,0.0025,0.0002
199402,-0.0255,0.0273,-0.0145,0.0021,-0.0029
199403,-0.0478,-0.0098,0.0129,0.0027,-0.0133
199404,0.0068,-0.0092,0.0168,0.0027,0.0041
199405,0.0058,-0.0201,0.002,0.0031,-0.0215
199406,-0.0303,-0.0045,0.0169,0.0031,-0.0082
199407,0.0282,-0.0172,0.0062,0.0028,0.0019
199408,0.0401,0.0134,-0.0281,0.0037,0.0156
199409,-0.0231,0.0283,-0.0191,0.0037,0.0132
199410,0.0134,-0.0235,-0.0174,0.0038,0.0143
199411,-0.0404,0.0026,-0.0094,0.0037,-0.002
199412,0.0086,0.0004,0.0054,0.0044,0.035
199501,0.018,-0.0265,0.0081,0.0042,-0.0182
199502,0.0363,-0.0067,0.0109,0.004,-0.0036
199503,0.0219,-0.0069,-0.011,0.0046,0.0039
199504,0.0211,-0.0063,0.0227,0.0044,0.018
199505,0.029,-0.0221,0.0172,0.0054,-0.0044
199506,0.0272,0.0293,-0.0228,0.0047,0.029
199507,0.0372,0.0209,-0.0167,0.0045,0.0253
199508,0.0055,0.0159,0.0271,0.0047,0.0009
199509,0.0335,-0.0211,-0.0075,0.0043,0.0271
199510,-0.0152,-0.0375,-0.0074,0.0047,0.0411
199511,0.0396,-0.0117,0.0095,0.0042,-0.0064
199512,0.0103,0.0058,0.0087,0.0049,0.0254
199601,0.0226,-0.0262,0.003,0.0043,0.0056
199602,0.0133,0.0188,-0.0142,0.0039,0.0057
199603,0.0073,0.0131,0.0101,0.0039,-0.0187
199604,0.0206,0.0491,-0.0391,0.0046,-0.0091
199605,0.0236,0.0305,-0.012,0.0042,0.0155
199606,-0.0114,-0.0358,0.0156,0.004,0.0101
199607,-0.0597,-0.0384,0.0445,0.0045,-0.0011
199608,0.0277,0.023,-0.0046,0.0041,-0.0005
199609,0.0501,-0.0088,-0.0315,0.0044,0.027
199610,0.0086,-0.0444,0.0512,0.0042,0.0391
199611,0.0625,-0.0389,0.0116,0.0041,-0.0223
199612,-0.017,0.032,0.0089,0.0046,0.0061
199701,0.0498,-0.0184,-0.0165,0.0045,0.0195
199702,-0.0049,-0.029,0.052,0.0039,-0.0205
199703,-0.0502,-0.0038,0.0381,0.0043,0.0096
199704,0.0404,-0.0565,-0.0007,0.0043,0.0492
199705,0.0674,0.0489,-0.0387,0.0049,-0.0516
199706,0.041,0.0133,0.0123,0.0037,0.0262
199707,0.0733,-0.028,0.0082,0.0043,0.0381
199708,-0.0415,0.0731,0.0138,0.0041,-0.0255
199709,0.0535,0.0261,0.0001,0.0044,0.0145
199710,-0.038,-0.0068,0.0195,0.0042,-0.0038
199711,0.0298,-0.0495,0.0079,0.0039,0.0029
199712,0.0132,-0.0235,0.0345,0.0048,0.0395
199801,0.0015,-0.0116,-0.0145,0.0043,0.0011
199802,0.0704,0,-0.0013,0.0039,-0.0115
199803,0.0476,-0.0093,0.0105,0.0039,0.0215
199804,0.0073,0.002,0.0074,0.0043,0.0078
199805,-0.0307,-0.0374,0.0416,0.004,0.0188
199806,0.0318,-0.0316,-0.0233,0.0041,0.0726
199807,-0.0246,-0.0512,-0.0096,0.004,0.0368
199808,-0.1608,-0.0531,0.034,0.0043,0.0188
199809,0.0615,-0.0014,-0.0331,0.0046,-0.0071
199810,0.0713,-0.0329,-0.0221,0.0032,-0.0536
199811,0.061,0.0107,-0.0315,0.0031,0.0116
199812,0.0616,-0.0035,-0.0446,0.0038,0.0899
199901,0.035,0.0037,-0.0403,0.0035,0.0304
199902,-0.0408,-0.0567,0.014,0.0035,-0.0016
199903,0.0345,-0.0393,-0.0265,0.0043,-0.0129
199904,0.0433,0.04,0.0253,0.0037,-0.0906
199905,-0.0246,0.0342,0.024,0.0034,-0.0528
199906,0.0477,0.0305,-0.036,0.004,0.0488
199907,-0.0349,0.0267,-0.0076,0.0038,0.0151
199908,-0.0138,-0.0127,-0.0131,0.0039,0.0292
199909,-0.0279,0.0333,-0.034,0.0039,0.0646
199910,0.0612,-0.0695,-0.0288,0.0039,0.0547
199911,0.0337,0.0737,-0.0651,0.0036,0.0562
199912,0.0772,0.0712,-0.0874,0.0044,0.1319
200001,-0.0474,0.0495,-0.0029,0.0041,0.0186
200002,0.0245,0.217,-0.0993,0.0043,0.1836
200003,0.052,-0.1686,0.0738,0.0047,-0.0639
200004,-0.064,-0.0773,0.0861,0.0046,-0.0858
200005,-0.0442,-0.0511,0.0256,0.005,-0.0908
200006,0.0464,0.1385,-0.0986,0.004,0.1659
200007,-0.0251,-0.0276,0.0806,0.0048,-0.0011
200008,0.0703,-0.0115,-0.0066,0.005,0.057
200009,-0.0545,-0.0132,0.0613,0.0051,0.022
200010,-0.0276,-0.038,0.0564,0.0056,-0.0463
200011,-0.1072,-0.0277,0.1126,0.0051,-0.024
200012,0.0119,0.0096,0.0737,0.005,0.067
200101,0.0313,0.0654,-0.0486,0.0054,-0.2505
200102,-0.1005,-0.0072,0.1287,0.0038,0.1251
200103,-0.0726,0.0034,0.0646,0.0042,0.0835
200104,0.0794,0.0054,-0.0472,0.0039,-0.0797
200105,0.0072,0.0259,0.0318,0.0032,0.0212
200106,-0.0194,0.0603,-0.0103,0.0028,0.0034
200107,-0.0213,-0.0435,0.0557,0.003,0.0547
200108,-0.0646,0.025,0.0251,0.0031,0.0554
200109,-0.0925,-0.0612,0.016,0.0028,0.1154
200110,0.0246,0.0763,-0.081,0.0022,-0.0841
200111,0.0754,-0.0041,0.0201,0.0017,-0.0858
200112,0.0161,0.0457,0.011,0.0015,-0.0002
200201,-0.0144,0.0119,0.0333,0.0014,0.0368
200202,-0.0229,-0.011,0.025,0.0013,0.0676
200203,0.0424,0.0423,0.011,0.0013,-0.0166
200204,-0.052,0.0594,0.0392,0.0015,0.0795
200205,-0.0138,-0.0321,0.0168,0.0014,0.0297
200206,-0.0721,0.0427,0.0012,0.0013,0.0615
200207,-0.0818,-0.053,-0.0344,0.0015,0.0334
200208,0.005,-0.0244,0.0252,0.0014,0.0176
200209,-0.1035,0.0257,0.0132,0.0014,0.0909
200210,0.0784,-0.0291,-0.0545,0.0014,-0.053
200211,0.0596,0.0284,-0.0112,0.0012,-0.1617
200212,-0.0576,0.0001,0.0223,0.0011,0.0964
200301,-0.0257,0.0139,-0.0093,0.001,0.0161
200302,-0.0188,-0.0034,-0.0145,0.0009,0.0125
200303,0.0109,0.0089,-0.0208,0.001,0.0161
200304,0.0822,0.0056,0.0103,0.001,-0.0946
200305,0.0605,0.0469,-0.0029,0.0009,-0.1077
200306,0.0142,0.0167,0.0068,0.001,-0.0106
200307,0.0235,0.0524,-0.0113,0.0007,-0.0031
200308,0.0234,0.026,0.0203,0.0007,-0.0056
200309,-0.0124,0.008,0.0001,0.0008,-0.0019
200310,0.0608,0.0268,0.0177,0.0007,0.0373
200311,0.0135,0.0202,0.0185,0.0007,0.0162
200312,0.0429,-0.03,0.0241,0.0008,-0.0571
200401,0.0215,0.028,0.0197,0.0007,0.026
200402,0.014,-0.0143,0.005,0.0006,-0.011
200403,-0.0132,0.0175,0.0022,0.0009,0.0021
200404,-0.0183,-0.0206,-0.0262,0.0008,-0.0539
200405,0.0117,-0.0021,-0.0039,0.0006,0.016
200406,0.0186,0.0226,0.0139,0.0008,0.021
200407,-0.0406,-0.0381,0.0412,0.001,-0.0229
200408,0.0008,-0.0162,0.0102,0.0011,-0.0155
200409,0.016,0.0304,-0.0025,0.0011,0.0525
200410,0.0143,0.0031,-0.0062,0.0011,-0.0152
200411,0.0454,0.0391,0.018,0.0015,0.0323
200412,0.0343,0.0012,-0.0007,0.0016,-0.0284
200501,-0.0276,-0.0151,0.0196,0.0016,0.032
200502,0.0189,-0.0051,0.0164,0.0016,0.0316
200503,-0.0197,-0.0138,0.0159,0.0021,0.0054
200504,-0.0261,-0.0398,-0.0035,0.0021,-0.0087
200505,0.0365,0.0288,-0.0081,0.0024,0.0044
200506,0.0057,0.0262,0.0263,0.0023,0.0205
200507,0.0392,0.0293,-0.0051,0.0024,-0.0001
200508,-0.0122,-0.0092,0.0127,0.003,0.0227
200509,0.0049,-0.0058,0.0076,0.0029,0.0346
200510,-0.0202,-0.0121,0.0023,0.0027,-0.0129
200511,0.0361,0.0091,-0.0119,0.0031,0.0025
200512,-0.0025,-0.0045,0.0044,0.0032,0.0077
200601,0.0304,0.0541,0.0112,0.0035,0.0268
200602,-0.003,-0.0037,-0.0025,0.0034,-0.0184
200603,0.0146,0.0355,0.006,0.0037,0.0126
200604,0.0073,-0.0134,0.026,0.0036,0.0061
200605,-0.0357,-0.0304,0.0255,0.0043,-0.0365
200606,-0.0035,-0.0035,0.0088,0.004,0.0148
200607,-0.0078,-0.0407,0.0294,0.004,-0.0222
200608,0.0203,0.009,-0.0171,0.0042,-0.0346
200609,0.0184,-0.0137,0.0005,0.0041,-0.0094
200610,0.0323,0.0172,-0.0004,0.0041,-0.0023
200611,0.0171,0.0086,0.0007,0.0042,-0.0101
200612,0.0087,-0.011,0.0315,0.004,0.0084
200701,0.014,0.0011,-0.0011,0.0044,0.0021
200702,-0.0196,0.0132,-0.0009,0.0038,-0.0135
200703,0.0068,-0.0005,-0.0022,0.0043,0.0249
200704,0.0349,-0.0207,-0.0115,0.0044,-0.0016
200705,0.0324,0.0002,-0.0004,0.0041,-0.0027
200706,-0.0196,0.0078,-0.0112,0.004,0.0037
200707,-0.0373,-0.0251,-0.0333,0.004,0.028
200708,0.0092,-0.0013,-0.0224,0.0042,0.0011
200709,0.0322,-0.0229,-0.0186,0.0032,0.0459
200710,0.018,0.0022,-0.026,0.0032,0.0496
200711,-0.0483,-0.0262,-0.0118,0.0034,0.0093
200712,-0.0087,0.002,-0.0051,0.0027,0.0652
200801,-0.0636,-0.009,0.0365,0.0021,-0.0789
200802,-0.0309,-0.0024,-0.0094,0.0013,0.0611
200803,-0.0093,0.0095,-0.0014,0.0017,0.041
200804,0.046,-0.0164,-0.0095,0.0018,-0.002
200805,0.0186,0.0322,-0.0138,0.0018,0.0321
200806,-0.0844,0.0128,-0.0242,0.0017,0.1253
200807,-0.0077,0.0245,0.0588,0.0015,-0.0514
200808,0.0153,0.0361,0.0152,0.0013,-0.0404
200809,-0.0924,-0.0116,0.0633,0.0015,0.0035
200810,-0.1723,-0.0232,-0.0289,0.0008,0.0779
200811,-0.0786,-0.0296,-0.0602,0.0003,0.071
200812,0.0174,0.0361,-0.0025,0,-0.0508
200901,-0.0812,0.0008,-0.1118,0,-0.0184
200902,-0.101,0.0022,-0.0727,0.0001,0.0416
200903,0.0895,-0.0008,0.0356,0.0002,-0.1138
200904,0.1019,0.0477,0.0553,0.0001,-0.3439
200905,0.0521,-0.0234,-0.0023,0,-0.1244
200906,0.0043,0.0262,-0.0272,0.0001,0.0529
200907,0.0772,0.0207,0.0528,0.0001,-0.0536
200908,0.0333,-0.009,0.0775,0.0001,-0.0884
200909,0.0408,0.0246,0.0093,0.0001,-0.0493
200910,-0.0259,-0.0423,-0.0418,0,0.0266
200911,0.0556,-0.025,-0.0017,0,0.0029
200912,0.0275,0.061,0,0.0001,0.0291
201001,-0.0336,0.0038,0.003,0,-0.0538
201002,0.034,0.0121,0.0316,0,0.036
201003,0.0631,0.0143,0.0211,0.0001,0.0366
201004,0.02,0.0497,0.0281,0.0001,0.0322
201005,-0.0789,0.0005,-0.0238,0.0001,-0.0013
201006,-0.0556,-0.0197,-0.045,0.0001,-0.03
201007,0.0693,0.0017,-0.0026,0.0001,0.0188
201008,-0.0477,-0.03,-0.0195,0.0001,-0.0019
201009,0.0954,0.0392,-0.0313,0.0001,0.0135
201010,0.0388,0.0113,-0.026,0.0001,0.0164
201011,0.006,0.037,-0.009,0.0001,0.0254
201012,0.0682,0.0069,0.0382,0.0001,-0.0319
201101,0.0199,-0.0247,0.0082,0.0001,-0.0032
201102,0.0349,0.0153,0.011,0.0001,0.0203
201103,0.0045,0.026,-0.0158,0.0001,0.0351
201104,0.029,-0.0034,-0.0252,0,0.0006
201105,-0.0127,-0.007,-0.0208,0,-0.0058
201106,-0.0175,-0.0016,-0.0032,0,0.0177
201107,-0.0236,-0.0135,-0.0121,0,0.0002
201108,-0.0599,-0.0305,-0.0248,0.0001,-0.0033
201109,-0.0759,-0.0353,-0.0141,0,-0.0257
201110,0.1135,0.0342,-0.0018,0,-0.0142
201111,-0.0028,-0.0017,-0.0034,0,0.0398
201112,0.0074,-0.007,0.0177,0,0.0195
201201,0.0505,0.0215,-0.0113,0,-0.0796
201202,0.0442,-0.0175,0.0008,0,-0.0028
201203,0.0311,-0.0062,0.0092,0,0.0149
201204,-0.0085,-0.0052,-0.0048,0,0.0384
201205,-0.0619,0,-0.0059,0.0001,0.0659
201206,0.0389,0.0076,0.0044,0,-0.0072
201207,0.0079,-0.0261,-0.0027,0,0.0316
201208,0.0255,0.004,0.0131,0.0001,-0.0248
201209,0.0273,0.0049,0.0153,0.0001,-0.0104
201210,-0.0176,-0.0115,0.0379,0.0001,0.001
201211,0.0078,0.0059,-0.0097,0.0001,0.0034
201212,0.0118,0.0148,0.0358,0.0001,-0.0297
201301,0.0557,0.0039,0.0095,0,-0.0186
201302,0.0129,-0.0045,0.0003,0,0.0132
201303,0.0403,0.0081,-0.003,0,0.0197
201304,0.0155,-0.0242,0.0062,0,0.0027
201305,0.028,0.0166,0.026,0,-0.0178
201306,-0.012,0.0117,-0.0017,0,0.0059
201307,0.0565,0.0186,0.0056,0,0.0175
201308,-0.0271,0.0031,-0.0278,0,0.0005
201309,0.0377,0.0292,-0.0119,0,0.0296
201310,0.0418,-0.0151,0.0114,0,0.0015
201311,0.0312,0.0122,0.0024,0,0.004
201312,0.0281,-0.005,-0.0031,0,0.0004
201401,-0.0332,0.0085,-0.0209,0,0.017
201402,0.0465,0.0034,-0.004,0,0.0207
201403,0.0043,-0.0189,0.0509,0,-0.0334
201404,-0.0019,-0.0424,0.0114,0,-0.0386
201405,0.0206,-0.0186,-0.0027,0,0.0115
201406,0.0261,0.0308,-0.0074,0,0.0067
201407,-0.0204,-0.0424,0.0001,0,-0.0025
201408,0.0424,0.0036,-0.0059,0,0.008
201409,-0.0197,-0.0383,-0.0123,0,0.0052
201410,0.0252,0.0421,-0.017,0,0
201411,0.0255,-0.0209,-0.03,0,0.0106
201412,-0.0006,0.0254,0.0207,0,0.0109
201501,-0.0311,-0.0056,-0.0348,0,0.0384
201502,0.0613,0.0048,-0.0179,0,-0.0284
201503,-0.0112,0.0303,-0.0045,0,0.0302
201504,0.0059,-0.0298,0.0185,0,-0.0739
201505,0.0136,0.0087,-0.0137,0,0.0601
201506,-0.0153,0.0283,-0.0079,0,0.0303
201507,0.0154,-0.0415,-0.0412,0,0.1032
201508,-0.0604,0.0049,0.0266,0,-0.0212
201509,-0.0308,-0.0264,0.0053,0,0.0533
201510,0.0775,-0.0197,-0.0007,0,-0.0403
201511,0.0056,0.0364,-0.005,0,0.0232
201512,-0.0217,-0.0283,-0.026,0.0001,0.0345
201601,-0.0577,-0.0335,0.0207,0.0001,0.0133
201602,-0.0007,0.0079,-0.0049,0.0002,-0.041
201603,0.0696,0.0087,0.0116,0.0002,-0.0513
201604,0.0092,0.0068,0.0328,0.0001,-0.0626
201605,0.0178,-0.0027,-0.0181,0.0001,0.0192
201606,-0.0005,0.0065,-0.0147,0.0002,0.0421
201607,0.0395,0.0264,-0.0111,0.0002,-0.0299
201608,0.005,0.0116,0.0334,0.0002,-0.0312
201609,0.0025,0.0202,-0.0149,0.0002,-0.0058
201610,-0.0202,-0.0439,0.0416,0.0002,0.0065
201611,0.0486,0.0547,0.0829,0.0001,-0.0415
201612,0.0182,0.001,0.0358,0.0003,-0.0042
