year,b10ret,b5ret,b2ret,b1ret,t90ret,t30ret
196301,0.003295,-0.002873,0.005349,0.002809,0.002582,0.002512
196302,-0.002189,0.001717,0.001695,0.002577,0.002367,0.00226
196303,0.002561,0.002739,0.002436,0.002439,0.002381,0.002262
196304,-0.00071,0.003351,0.00152,0.002847,0.00271,0.002661
196305,0.003268,0.001075,0.003454,0.001777,0.002403,0.00243
196306,0.002345,0.001376,0.003426,0.002935,0.002404,0.002282
196307,0.003814,-0.000019,-0.00386,-0.000125,0.002704,0.002784
196308,0.001601,0.001811,0.00222,0.002454,0.002635,0.002484
196309,-0.001738,0.002233,0.002621,0.003384,0.002957,0.002755
196310,-0.000068,0.001107,0.001684,0.001859,0.002884,0.002919
196311,0.006321,0.004649,0.002436,0.002828,0.002894,0.002659
196312,0.001292,-0.00004,0.001836,0.003292,0.00317,0.00306
196401,0.002743,0.003632,0.003966,0.004718,0.003224,0.002866
196402,0.000557,0.001164,0.001507,0.001689,0.002678,0.002636
196403,0.000713,0.001331,0.001634,0.00416,0.003407,0.003298
196404,0.004515,0.003609,0.004932,0.005247,0.003194,0.002904
196405,0.00616,0.007737,0.004072,0.002527,0.002796,0.00257
196406,0.0069,0.003895,0.005435,0.003922,0.003248,0.003136
196407,0.001993,0.00274,0.004268,0.004481,0.003193,0.002808
196408,0.001414,0.002714,0.002091,0.001992,0.003001,0.002772
196409,0.005432,0.004195,0.002125,0.002759,0.002836,0.002686
196410,0.005403,0.003245,0.002432,0.002283,0.003194,0.002997
196411,0.000166,0.000866,0.000364,0.001492,0.002778,0.002915
196412,0.004682,0.00242,0.005865,0.005349,0.003514,0.00304
196501,0.00508,0.00499,0.003461,0.00301,0.002994,0.002915
196502,0.001773,0.001216,0.001202,0.001688,0.002867,0.003198
196503,0.003579,0.004587,0.003959,0.004608,0.003865,0.003486
196504,0.003242,0.002677,0.003642,0.003267,0.003387,0.003118
196505,0.003308,0.002779,0.003525,0.003323,0.003133,0.003283
196506,0.004833,0.005189,0.005585,0.004733,0.003749,0.00338
196507,-0.000436,0.002047,0.00215,0.002649,0.003254,0.003218
196508,-0.003378,0.001923,0.001706,0.002524,0.003402,0.003309
196509,-0.001144,-0.000807,-0.000482,0.002046,0.003095,0.003114
196510,-0.003185,0.000342,0.003169,0.004043,0.003507,0.003391
196511,-0.000925,0.000356,0.003166,0.003144,0.003714,0.00338
196512,-0.010073,-0.015176,-0.00508,0.000313,0.002989,0.003126
196601,-0.004308,-0.000069,0.005615,0.00522,0.003798,0.00363
196602,-0.018393,-0.008042,0.002089,0.002418,0.003627,0.003481
196603,0.030315,0.018721,0.008102,0.00692,0.004261,0.003795
196604,-0.006531,-0.001854,0.001862,0.003993,0.003549,0.003638
196605,-0.00156,0.001071,0.001212,0.00337,0.004348,0.004043
196606,-0.010467,-0.001741,0.003224,0.004341,0.004119,0.003672
196607,0.00076,-0.003152,0.002414,0.000767,0.003655,0.003847
196608,-0.020345,-0.012467,-0.007638,0.000033,0.00419,0.004119
196609,0.027564,0.024194,0.012603,0.004677,0.003658,0.00389
196610,0.018052,0.006043,0.00618,0.004054,0.005812,0.004389
196611,-0.011948,0.000714,0.002904,0.005169,0.004828,0.003932
196612,0.041627,0.02832,0.015186,0.008867,0.004999,0.00363
196701,0.016689,0.010552,0.01038,0.007289,0.004775,0.003927
196702,-0.018038,-0.001004,0.000873,0.002693,0.003464,0.003743
196703,0.021025,0.018752,0.01358,0.00878,0.004846,0.003693
196704,-0.024235,-0.007742,0.000281,0.002083,0.003839,0.003344
196705,-0.000111,0.003731,0.004885,0.004229,0.004101,0.003126
196706,-0.022591,-0.022622,-0.006017,-0.005711,0.002193,0.002674
196707,0.002388,0.0127,0.003421,0.003963,0.003585,0.003153
196708,-0.005861,-0.003583,-0.004121,0.003604,0.003543,0.00324
196709,-0.001377,0.002997,0.005173,0.003898,0.003582,0.003177
196710,-0.019336,-0.009823,-0.004437,0.003608,0.004351,0.003649
196711,-0.00775,0.00413,0.005281,0.003336,0.003855,0.003416
196712,0.005826,0.002675,0.001626,0.005063,0.004305,0.003565
196801,0.025016,0.014535,0.012919,0.007811,0.005109,0.003934
196802,0.00286,0.004659,0.003195,0.003471,0.003818,0.003849
196803,-0.022144,-0.002614,0.001987,0.003925,0.00396,0.003977
196804,0.016581,-0.002266,0.00232,0.002433,0.004138,0.004263
196805,-0.011209,0.007037,0.000611,0.004109,0.004647,0.004672
196806,0.03421,0.016664,0.010229,0.006931,0.005071,0.004436
196807,0.027353,0.017627,0.013864,0.009732,0.005311,0.00479
196808,0.000169,0.002098,0.003918,0.005443,0.004458,0.004476
196809,-0.001128,0.005196,0.004185,0.004091,0.004532,0.004203
196810,-0.008152,0.000911,0.001694,0.002143,0.004461,0.004394
196811,-0.016254,-0.001608,0.00238,0.003215,0.004862,0.004457
196812,-0.021185,-0.017329,-0.010824,-0.001385,0.003768,0.004249
196901,-0.000448,0.009271,0.007647,0.00592,0.005855,0.005025
196902,-0.005953,-0.001008,0.001608,0.003701,0.005158,0.004619
196903,-0.002312,0.008737,0.00995,0.00768,0.005488,0.004802
196904,0.034822,0.008496,0.003837,0.005448,0.005628,0.004859
196905,-0.027805,-0.008798,-0.002684,0.001298,0.004766,0.005215
196906,-0.0063,-0.008396,-0.004783,-0.001001,0.005113,0.005137
196907,0.000365,0.008573,0.000642,0.005158,0.005427,0.00552
196908,-0.003733,-0.002154,0.004308,0.005364,0.005783,0.00589
196909,-0.040983,-0.03355,-0.005123,0.005653,0.006265,0.005856
196910,0.045144,0.038254,0.015564,0.010918,0.006622,0.005724
196911,-0.025835,-0.006782,0.001324,0.00165,0.00522,0.005509
196912,-0.049838,-0.018103,-0.006658,0.005208,0.006312,0.005846
197001,0.028827,0.00203,0.009342,0.006463,0.007158,0.005781
197002,0.067886,0.045949,0.025314,0.016646,0.007986,0.006167
197003,-0.000269,0.008072,0.008288,0.008367,0.007078,0.005542
197004,-0.050871,-0.025972,-0.007192,-0.002925,0.005494,0.005286
197005,-0.006522,0.011266,0.002936,0.007536,0.006237,0.005546
197006,0.021395,0.009967,0.012961,0.008878,0.007455,0.005546
197007,0.029294,0.013684,0.012224,0.009488,0.005793,0.004886
197008,-0.009523,0.01186,0.009432,0.006963,0.005442,0.00502
197009,0.021787,0.015865,0.014686,0.006826,0.00623,0.005034
197010,0.002139,0.014324,0.005353,0.007873,0.005448,0.004954
197011,0.073034,0.050632,0.028117,0.017299,0.006665,0.004489
197012,0.003009,0.004505,0.004518,0.005123,0.004602,0.003786
197101,0.044649,0.018049,0.020035,0.013628,0.005191,0.003777
197102,-0.000506,0.020564,0.01134,0.009482,0.004635,0.003344
197103,0.059129,0.021626,0.007614,0.003427,0.003004,0.002924
197104,-0.037425,-0.035255,-0.016031,-0.004767,0.002311,0.002804
197105,-0.021313,-0.002391,0.001165,0.001363,0.002422,0.003127
197106,-0.012386,-0.018276,-0.008898,-0.005324,0.003011,0.003505
197107,0.008733,0.002343,0.011327,0.007004,0.00434,0.004272
197108,0.046098,0.044748,0.015341,0.012819,0.006234,0.004446
197109,0.02794,0.006331,0.007192,0.00415,0.003585,0.00363
197110,0.014894,0.018449,0.012539,0.011655,0.004444,0.003855
197111,0.01008,0.003488,0.003374,0.003862,0.003974,0.003506
197112,0.000245,0.020794,0.01,0.008953,0.005181,0.003152
197201,-0.009879,-0.00314,0.005295,0.005835,0.004022,0.00285
197202,0.002768,0.007514,0.005054,0.003411,0.002784,0.002659
197203,0.000559,-0.010454,-0.009913,-0.001644,0.002357,0.00259
197204,0.009324,0.015,0.011933,0.009088,0.003784,0.002962
197205,0.006258,0.010934,0.008133,0.005084,0.003224,0.002942
197206,-0.00127,-0.004373,-0.004006,-0.001078,0.003085,0.0028
197207,0.00376,0.006244,0.008655,0.00768,0.004233,0.003084
197208,-0.004457,-0.003366,-0.002349,-0.001744,0.002413,0.002988
197209,0.000651,0.006283,0.001306,0.003009,0.003705,0.003546
197210,0.018053,0.004511,0.005826,0.006602,0.004105,0.003891
197211,0.014573,0.009025,0.006439,0.005917,0.003956,0.003739
197212,-0.001517,-0.001904,0.001165,0.004025,0.003659,0.004185
197301,-0.004846,0.000592,-0.001574,0.000071,0.003985,0.00441
197302,-0.004451,-0.007539,-0.001406,0.002978,0.004423,0.004277
197303,0.006724,0.002407,-0.000449,0.000478,0.004189,0.00475
197304,0.008776,0.008916,0.007592,0.008762,0.006015,0.005002
197305,-0.010302,0.004753,0.005026,0.002317,0.004839,0.005098
197306,0.004589,-0.000306,0.002569,0.000399,0.00479,0.005379
197307,-0.030567,-0.035577,-0.01172,-0.003157,0.005599,0.00654
197308,0.026063,0.033501,0.012044,0.009507,0.006987,0.006855
197309,0.032945,0.028673,0.022061,0.016156,0.009449,0.006749
197310,0.011631,0.00227,0.00702,0.00981,0.006667,0.006856
197311,0.005902,0.006209,0.005861,0.004356,0.006129,0.005529
197312,-0.004666,0.002393,0.006253,0.005515,0.006234,0.006961
197401,-0.003422,0.000265,0.008299,0.007693,0.006516,0.006274
197402,0.013221,0.003542,0.006541,0.004431,0.006084,0.005819
197403,-0.016721,-0.021528,-0.015072,-0.005337,0.004529,0.005677
197404,-0.021058,-0.018172,-0.002382,0.001555,0.006768,0.007949
197405,0.013945,0.016437,0.010244,0.010088,0.009677,0.007235
197406,-0.004053,-0.009391,0.001966,0.003699,0.007102,0.006892
197407,-0.013122,0.002071,0.004289,0.006664,0.006365,0.006756
197408,-0.009864,-0.001181,0.002378,0.000455,0.004043,0.00594
197409,0.030076,0.032098,0.01951,0.022223,0.012255,0.007997
197410,0.034682,0.01108,0.011981,0.011351,0.003621,0.005254
197411,0.023214,0.022249,0.014979,0.007243,0.007061,0.005139
197412,0.012866,0.017449,0.007848,0.010211,0.007977,0.007009
197501,0.008689,0.006574,0.013315,0.015997,0.0087,0.005387
197502,0.010027,0.014735,0.013748,0.00739,0.005288,0.004326
197503,-0.003413,-0.008388,-0.00244,0.002314,0.004645,0.004014
197504,-0.00918,-0.016747,-0.009031,0.000681,0.005033,0.004489
197505,0.006045,0.027268,0.019517,0.012461,0.005365,0.004869
197506,0.001547,0.00017,-0.00022,-0.001183,0.003572,0.004133
197507,-0.00188,-0.002112,-0.002034,0.002888,0.005062,0.004811
197508,-0.006365,0.001699,0.006845,0.0049,0.005117,0.004815
197509,-0.02726,0.001816,0.001613,0.004524,0.005635,0.005575
197510,0.017218,0.031872,0.025318,0.02032,0.007732,0.005185
197511,0.01151,-0.001882,0.001479,0.00342,0.004563,0.004127
197512,0.032763,0.024073,0.015283,0.011102,0.005876,0.004983
197601,0.035314,0.005252,0.009635,0.011287,0.005474,0.004402
197602,-0.000308,0.006377,-0.000683,-0.00007,0.00349,0.003452
197603,0.003931,0.009178,0.006807,0.006907,0.004927,0.004344
197604,-0.00261,0.00785,0.00721,0.005525,0.004596,0.00444
197605,-0.000333,-0.009774,-0.006015,-0.00105,0.002996,0.004124
197606,0.014614,0.010035,0.013771,0.009116,0.005453,0.004446
197607,0.006041,0.005678,0.009687,0.008933,0.005114,0.00439
197608,0.009166,0.015825,0.010872,0.007982,0.004891,0.004745
197609,0.021487,0.013244,0.010165,0.006478,0.004405,0.003924
197610,0.01823,0.016418,0.009567,0.007724,0.004749,0.004092
197611,0.024274,0.033367,0.016689,0.010535,0.005191,0.00444
197612,0.03799,0.004605,0.006886,0.005797,0.00405,0.003579
197701,-0.026079,-0.021982,-0.009197,-0.002645,0.003413,0.003594
197702,0.004235,0.001962,0.006313,0.006148,0.004,0.003499
197703,0.000251,0.008241,0.006848,0.007035,0.004457,0.003769
197704,-0.00458,0.008879,0.004749,0.004417,0.00391,0.004114
197705,-0.002193,0.00734,0.002947,0.003003,0.003793,0.003855
197706,0.013981,0.014961,0.007512,0.007888,0.004407,0.003716
197707,-0.004943,-0.007198,-0.001915,-0.000113,0.003531,0.003873
197708,0.011749,0.008501,0.005386,0.004549,0.005079,0.004993
197709,0.001862,-0.000428,-0.000205,0.002863,0.004237,0.00433
197710,-0.003637,-0.006108,0.000264,0.002716,0.005255,0.004943
197711,0.007351,0.009088,0.007713,0.006816,0.005508,0.004959
197712,-0.009835,-0.003384,0.004081,0.003938,0.005252,0.0047
197801,-0.00326,0.000674,0.002192,0.004119,0.005499,0.005374
197802,-0.00004,0.000485,0.003996,0.005423,0.005236,0.004941
197803,-0.000347,0.004002,0.002861,0.005666,0.005656,0.005017
197804,0.000901,0.00364,0.004022,0.004503,0.00593,0.005712
197805,-0.005934,-0.001671,0.001815,0.003019,0.005367,0.005317
197806,-0.006447,-0.00232,0.000373,0.002591,0.00548,0.005369
197807,0.011799,0.009525,0.007377,0.0075,0.006886,0.005591
197808,0.017925,0.008457,0.007261,0.006144,0.004857,0.00555
197809,-0.003752,0.001508,0.001383,0.00167,0.005368,0.005964
197810,-0.017924,-0.011822,-0.007251,-0.001486,0.006397,0.007498
197811,0.014056,0.014548,0.004646,0.005821,0.007183,0.007041
197812,-0.012092,-0.012748,0.000266,0.004008,0.007384,0.007372
197901,0.022064,0.022777,0.016031,0.013594,0.008508,0.007882
197902,-0.007248,-0.006542,0.002546,0.005848,0.007148,0.007324
197903,0.011324,0.012266,0.010632,0.011134,0.008035,0.008928
197904,-0.006811,0.002297,0.006192,0.006254,0.00824,0.008489
197905,0.026087,0.021115,0.013969,0.011964,0.008209,0.008161
197906,0.023457,0.021243,0.017013,0.01353,0.009039,0.007858
197907,-0.005183,-0.001769,0.001129,0.002443,0.007938,0.00841
197908,-0.00666,-0.006227,-0.000685,0.002011,0.006844,0.007506
197909,-0.005007,-0.001467,0.001453,0.003104,0.007135,0.007732
197910,-0.066717,-0.051422,-0.024348,-0.008462,0.007266,0.009621
197911,0.048044,0.038609,0.024165,0.022202,0.012244,0.009878
197912,0.011951,0.007231,0.005695,0.004434,0.010604,0.010209
198001,-0.037477,-0.014792,-0.000164,0.00436,0.009957,0.007968
198002,-0.050507,-0.058022,-0.036947,-0.017205,0.006808,0.010654
198003,0.048345,0.009701,0.010329,0.006983,0.011029,0.012009
198004,0.084375,0.106119,0.084198,0.056059,0.021308,0.012865
198005,0.038482,0.043061,0.031828,0.027164,0.014007,0.007883
198006,0.029314,0.012397,0.009644,0.011976,0.006645,0.006312
198007,-0.042687,-0.014512,-0.002259,0.002552,0.005972,0.005281
198008,-0.02764,-0.047227,-0.024598,-0.011296,0.005154,0.005973
198009,-0.007206,-0.00169,-0.000819,0.004651,0.007313,0.008698
198010,-0.023339,-0.020527,-0.004518,0.00001,0.008594,0.008912
198011,0.00948,-0.005101,-0.004178,-0.001299,0.007393,0.008895
198012,0.027544,0.038364,0.023869,0.022957,0.015145,0.014149
198101,-0.004032,0.00409,0.006242,0.006077,0.011671,0.009957
198102,-0.02898,-0.022316,-0.003742,0.00659,0.012155,0.010685
198103,0.027672,0.02566,0.021761,0.021684,0.015867,0.013157
198104,-0.03825,-0.023817,-0.015038,-0.007223,0.006806,0.010756
198105,0.045241,0.027488,0.010423,0.010433,0.010972,0.010646
198106,-0.006976,0.005565,0.011659,0.015184,0.015317,0.015158
198107,-0.028486,-0.02424,-0.007927,-0.000216,0.011801,0.011915
198108,-0.022596,-0.01716,-0.001485,0.008122,0.012539,0.012804
198109,-0.008044,0.001361,0.016037,0.016832,0.016315,0.012794
198110,0.074287,0.064539,0.044499,0.029558,0.015794,0.011685
198111,0.084518,0.067174,0.061198,0.039117,0.015883,0.01103
198112,-0.032776,-0.038737,-0.020742,-0.001493,0.008287,0.008738
198201,0.002885,0.005668,0.00454,0.007204,0.007271,0.007306
198202,0.019096,0.013636,0.013189,0.011353,0.010972,0.009176
198203,0.00563,0.004763,0.011891,0.012556,0.010538,0.011077
198204,0.026933,0.030878,0.01667,0.016626,0.013211,0.01129
198205,0.020608,0.011001,0.01978,0.017477,0.011445,0.009592
198206,-0.024989,-0.016702,-0.006901,0.000484,0.010179,0.01071
198207,0.041457,0.048838,0.035733,0.026425,0.016875,0.01021
198208,0.076073,0.042427,0.029799,0.02512,0.013869,0.008342
198209,0.039536,0.03672,0.019479,0.018572,0.009284,0.005118
198210,0.099993,0.052641,0.031294,0.016578,0.006189,0.005475
198211,-0.010138,0.006722,0.010845,0.010152,0.007103,0.007201
198212,0.036299,0.017805,0.017063,0.012635,0.007734,0.006289
198301,-0.020403,-0.00012,0.006373,0.007358,0.006931,0.006864
198302,0.042297,0.025365,0.012675,0.010684,0.006816,0.006186
198303,-0.011169,-0.003449,0.000402,0.002196,0.005883,0.006326
198304,0.030024,0.023276,0.016457,0.012345,0.008225,0.006918
198305,-0.02976,-0.013962,-0.000181,0.002453,0.006687,0.007584
198306,0.000782,0.002685,0.002796,0.005106,0.007472,0.006661
198307,-0.044003,-0.018615,-0.004072,0.002198,0.007076,0.006917
198308,0.012783,0.003932,0.007687,0.008964,0.008917,0.008342
198309,0.042486,0.028285,0.019716,0.014604,0.008945,0.007607
198310,-0.010992,0.008374,0.007806,0.009713,0.008135,0.007433
198311,0.016129,0.009663,0.008079,0.006869,0.006745,0.007199
198312,-0.000312,0.003493,0.004963,0.007258,0.007722,0.007039
198401,0.017865,0.016916,0.014382,0.01207,0.008434,0.008083
198402,-0.013392,-0.004929,0.002026,0.004677,0.007067,0.007328
198403,-0.02108,-0.008219,-0.000359,0.002325,0.007243,0.00728
198404,-0.005156,0.001826,0.00558,0.008503,0.009275,0.00813
198405,-0.05056,-0.030707,-0.00705,-0.000679,0.008516,0.007898
198406,0.014941,0.012716,0.007103,0.010672,0.008486,0.007534
198407,0.064574,0.043932,0.021652,0.015196,0.009313,0.008755
198408,0.014129,0.010768,0.012058,0.009296,0.008804,0.007963
198409,0.027822,0.019767,0.017017,0.014104,0.009167,0.008293
198410,0.053938,0.044834,0.027395,0.019387,0.011935,0.009766
198411,0.018128,0.018118,0.019182,0.016028,0.00906,0.007334
198412,0.008761,0.016844,0.016004,0.01192,0.008571,0.006923
198501,0.033176,0.022409,0.012081,0.010537,0.00691,0.006474
198502,-0.034553,-0.019757,-0.004428,-0.000024,0.005883,0.006033
198503,0.024852,0.016816,0.012113,0.009301,0.007605,0.00616
198504,0.023987,0.023125,0.018092,0.014406,0.008704,0.007565
198505,0.067834,0.050704,0.026418,0.016508,0.008218,0.006062
198506,0.009799,0.009185,0.011072,0.010745,0.006252,0.005546
198507,-0.009508,-0.002507,0.005229,0.004502,0.006215,0.006196
198508,0.025767,0.017243,0.009028,0.008959,0.006586,0.005792
198509,0.004798,0.00882,0.009248,0.007502,0.00632,0.006049
198510,0.026404,0.018743,0.011772,0.009047,0.006042,0.006021
198511,0.027978,0.018924,0.011652,0.008595,0.006066,0.006156
198512,0.046272,0.031467,0.0143,0.008772,0.007308,0.006139
198601,0.003898,0.006628,0.006626,0.007157,0.006297,0.004865
198602,0.064801,0.028119,0.010161,0.008737,0.005387,0.005296
198603,0.057311,0.032452,0.019839,0.011685,0.007228,0.005963
198604,0.006599,0.006592,0.006861,0.008724,0.005942,0.005341
198605,-0.038012,-0.01746,-0.001333,0.003255,0.004998,0.004934
198606,0.056067,0.029247,0.016091,0.010356,0.006052,0.005246
198607,0.006758,0.01443,0.009934,0.008645,0.005578,0.005011
198608,0.033625,0.027386,0.017505,0.012461,0.005879,0.004614
198609,-0.02745,-0.006582,-0.00195,0.002585,0.004522,0.004783
198610,0.014308,0.016345,0.009022,0.006131,0.00485,0.004209
198611,0.012064,0.012781,0.006166,0.004944,0.003898,0.003924
198612,0.000974,0.002098,0.001797,0.002349,0.00487,0.004767
198701,0.00996,0.010666,0.008048,0.006284,0.004961,0.004151
198702,0.004267,0.003773,0.00433,0.004092,0.004654,0.004309
198703,-0.014472,-0.003233,0.002096,0.003873,0.005245,0.005012
198704,-0.038271,-0.024081,-0.006749,-0.000434,0.00541,0.004285
198705,-0.014005,-0.004098,-0.000307,0.004298,0.004554,0.00376
198706,0.014514,0.01343,0.0114,0.00991,0.005619,0.005031
198707,-0.01076,0.001149,0.005844,0.005853,0.00479,0.004058
198708,-0.016456,-0.006054,0.000715,0.003542,0.005215,0.004744
198709,-0.032366,-0.019123,-0.005103,0.00024,0.004621,0.00482
198710,0.056846,0.035681,0.021924,0.015686,0.008572,0.00604
198711,-0.003664,0.00567,0.005853,0.005826,0.005902,0.003366
198712,0.018248,0.013402,0.006748,0.005116,0.004921,0.002988
198801,0.044235,0.03001,0.015546,0.011254,0.005001,0.002762
198802,0.013917,0.011305,0.008317,0.007677,0.005349,0.004564
198803,-0.01993,-0.009247,0.001408,0.003859,0.004803,0.004402
198804,-0.012511,-0.004137,0.001025,0.003688,0.004554,0.004577
198805,-0.015848,-0.007183,-0.001166,0.001617,0.005027,0.005051
198806,0.032302,0.020762,0.010538,0.007493,0.005473,0.004832
198807,-0.012001,-0.005904,-0.00021,0.002558,0.00498,0.00506
198808,0.000564,-0.000459,0.002583,0.004328,0.005813,0.005957
198809,0.032089,0.02093,0.011886,0.008824,0.006366,0.006145
198810,0.021687,0.017311,0.010753,0.008575,0.0066,0.006074
198811,-0.020027,-0.012654,-0.003489,0.000707,0.005817,0.005742
198812,0.003005,-0.003215,0.001991,0.004501,0.006759,0.006306
198901,0.016054,0.010971,0.008281,0.008496,0.00729,0.005766
198902,-0.014851,-0.008109,-0.000783,0.002672,0.006145,0.00611
198903,0.0094,0.004408,0.003648,0.006234,0.007611,0.006213
198904,0.024763,0.024226,0.01512,0.013278,0.007917,0.00681
198905,0.031579,0.020272,0.015246,0.011499,0.007703,0.008006
198906,0.040859,0.033222,0.020284,0.014121,0.008402,0.007147
198907,0.025032,0.02502,0.017258,0.011753,0.007313,0.00704
198908,-0.024083,-0.018245,-0.006341,0.000374,0.006757,0.006684
198909,0.003223,0.002909,0.005091,0.0059,0.006565,0.006387
198910,0.033234,0.025382,0.016428,0.012722,0.007657,0.00682
198911,0.008516,0.009236,0.009564,0.00785,0.006956,0.00634
198912,-0.000408,0.002274,0.003835,0.005058,0.006462,0.005941
