year,b10ret,b5ret,b2ret,b1ret,t90ret,t30ret
199001,-0.024409,-0.010543,-0.000534,0.004723,0.007025,0.005852
199002,-0.002074,0.001235,0.004174,0.006603,0.00597,0.005818
199003,-0.001702,0.000027,0.002374,0.00495,0.006457,0.00638
199004,-0.017396,-0.006062,0.002517,0.005484,0.007226,0.006829
199005,0.032827,0.02409,0.014494,0.012023,0.007192,0.006404
199006,0.017846,0.01551,0.010964,0.009427,0.0065,0.005898
199007,0.011922,0.016341,0.011825,0.01001,0.007401,0.006704
199008,-0.025843,-0.007523,0.003418,0.005492,0.006726,0.006154
199009,0.009186,0.009406,0.008175,0.007546,0.006269,0.005984
199010,0.018981,0.016654,0.011386,0.009687,0.006638,0.006559
199011,0.030133,0.018591,0.009566,0.007964,0.0065,0.005651
199012,0.019396,0.016087,0.012476,0.009662,0.007378,0.005989
199101,0.010098,0.009233,0.008416,0.009246,0.006225,0.004637
199102,0.006436,0.004807,0.006324,0.007135,0.00515,0.004767
199103,0.004182,0.002571,0.004789,0.006796,0.005189,0.004391
199104,0.0095,0.011056,0.010024,0.008219,0.006082,0.005335
199105,0.004376,0.005521,0.006358,0.005667,0.004892,0.004461
199106,-0.006102,-0.002266,0.003577,0.004065,0.004511,0.004171
199107,0.013229,0.012943,0.008721,0.008151,0.005221,0.00484
199108,0.025923,0.02443,0.013952,0.009562,0.005137,0.00461
199109,0.031095,0.02209,0.011493,0.008127,0.004981,0.004558
199110,0.006005,0.01322,0.01107,0.008269,0.005029,0.004246
199111,0.008336,0.013768,0.010648,0.007926,0.004846,0.003915
199112,0.054398,0.028783,0.016358,0.010221,0.004796,0.003792
199201,-0.024549,-0.013203,-0.001171,0.002622,0.003505,0.003059
199202,0.008862,-0.001139,0.00217,0.003748,0.002851,0.002828
199203,-0.007535,-0.005707,-0.000917,0.002839,0.003454,0.003376
199204,0.003928,0.009261,0.010101,0.007264,0.00411,0.003303
199205,0.021337,0.01799,0.009655,0.005982,0.003122,0.002758
199206,0.019971,0.018828,0.011923,0.006367,0.003652,0.003201
199207,0.035683,0.023916,0.012856,0.007907,0.003894,0.002892
199208,0.009816,0.014411,0.009047,0.005392,0.002884,0.002605
199209,0.019812,0.018478,0.010117,0.007106,0.003376,0.002573
199210,-0.017524,-0.017625,-0.006778,-0.001585,0.002093,0.002286
199211,-0.00345,-0.008006,-0.001683,0.001173,0.002163,0.002346
199212,0.022404,0.01461,0.01023,0.006298,0.003378,0.00227
199301,0.027836,0.025583,0.010609,0.005234,0.002874,0.002335
199302,0.026678,0.01961,0.009104,0.004892,0.002229,0.002209
199303,0.005287,0.005423,0.003429,0.003634,0.00289,0.002538
199304,0.007802,0.00857,0.006525,0.003972,0.00247,0.002372
199305,-0.000582,-0.001782,-0.004272,-0.000416,0.002168,0.002168
199306,0.032076,0.017846,0.008017,0.005124,0.003041,0.002756
199307,0.004442,0.000982,0.001747,0.002522,0.002675,0.002402
199308,0.025066,0.019676,0.008658,0.004829,0.002867,0.00253
199309,0.00799,0.004888,0.003775,0.003242,0.00271,0.002356
199310,0.004056,0.001681,0.001636,0.00235,0.002431,0.00221
199311,-0.017965,-0.007976,0.000174,0.001801,0.00264,0.002477
199312,0.005053,0.003247,0.003561,0.003365,0.003012,0.002263
199401,0.017415,0.012792,0.006626,0.00472,0.002867,0.002503
199402,-0.031254,-0.018646,-0.006388,-0.001965,0.001882,0.00212
199403,-0.03847,-0.021269,-0.005119,0.000173,0.00294,0.002469
199404,-0.009781,-0.009466,-0.005059,-0.00095,0.002473,0.002711
199405,-0.00137,0.000709,0.001303,0.002361,0.003416,0.00315
199406,-0.00591,-0.002512,0.002305,0.003405,0.003998,0.003118
199407,0.019443,0.015932,0.008862,0.005569,0.003666,0.002751
199408,0.003026,0.004055,0.002909,0.004103,0.003755,0.003687
199409,-0.023275,-0.014313,-0.002879,0.00099,0.003784,0.003659
199410,-0.003948,-0.00171,0.001976,0.003913,0.004242,0.00384
199411,-0.00129,-0.005725,-0.003965,-0.001834,0.003882,0.003691
199412,0.011198,0.004413,0.000617,0.002553,0.005058,0.00443
199501,0.022922,0.018185,0.014517,0.01055,0.005188,0.004156
199502,0.030014,0.023423,0.014637,0.00981,0.004816,0.003983
199503,0.007195,0.005893,0.005682,0.00512,0.005096,0.004134
199504,0.016973,0.014167,0.009411,0.006553,0.004629,0.00445
199505,0.0549,0.03794,0.019592,0.010509,0.00549,0.005355
199506,0.011343,0.008807,0.005396,0.0056,0.005136,0.004714
199507,-0.008576,-0.002987,0.00402,0.004912,0.004856,0.004522
199508,0.014105,0.009454,0.005882,0.005545,0.005051,0.004637
199509,0.012995,0.005559,0.004902,0.00382,0.004328,0.004309
199510,0.016065,0.013628,0.008869,0.00635,0.004808,0.004714
199511,0.022024,0.016057,0.009914,0.006272,0.004469,0.004108
199512,0.017912,0.009416,0.00757,0.005909,0.005418,0.004882
199601,0.006363,0.009446,0.009437,0.006672,0.004883,0.004278
199602,-0.028964,-0.013762,-0.004858,0.001647,0.00398,0.003908
199603,-0.010249,-0.010614,-0.002462,0.001324,0.003719,0.003943
199604,-0.017066,-0.006609,0.000749,0.003701,0.004557,0.004579
199605,-0.00588,-0.002639,0.002034,0.004302,0.004414,0.003982
199606,0.014535,0.011286,0.006752,0.004751,0.004102,0.004
199607,0.00053,0.001965,0.004428,0.004591,0.004798,0.004497
199608,-0.00514,-0.000958,0.00296,0.005076,0.004506,0.004122
199609,0.022799,0.016095,0.009433,0.006292,0.004822,0.004375
199610,0.029722,0.020909,0.01197,0.007251,0.004262,0.004246
199611,0.026511,0.015582,0.00739,0.005262,0.004227,0.003941
199612,-0.021218,-0.011314,-0.000112,0.002863,0.004577,0.004404
199701,-0.000088,0.003098,0.004703,0.004862,0.004517,0.004014
199702,-0.002146,-0.001396,0.001651,0.003557,0.003902,0.003788
199703,-0.019247,-0.010265,-0.000992,0.002222,0.004282,0.00431
199704,0.019041,0.013136,0.008277,0.006369,0.004844,0.004313
199705,0.011188,0.009351,0.00695,0.006314,0.004837,0.004263
199706,0.017494,0.009427,0.007522,0.006033,0.004228,0.003744
199707,0.040304,0.024703,0.011707,0.007395,0.00453,0.004294
199708,-0.020309,-0.008012,-0.000048,0.002864,0.004337,0.004058
199709,0.022409,0.013333,0.008374,0.006287,0.004863,0.004576
199710,0.024771,0.012638,0.007776,0.005622,0.004169,0.003911
199711,0.001182,0.001143,0.001813,0.002906,0.003986,0.003773
199712,0.014809,0.009777,0.00796,0.006296,0.005112,0.004629
199801,0.021106,0.018,0.010187,0.006909,0.004677,0.004204
199802,-0.007748,-0.004779,0.000297,0.00263,0.003693,0.003847
199803,0.002537,0.002455,0.004476,0.004674,0.004878,0.004485
199804,0.003324,0.004828,0.00447,0.004705,0.004626,0.004308
199805,0.010086,0.00581,0.005058,0.004342,0.004217,0.003805
199806,0.013545,0.007261,0.005682,0.005285,0.004381,0.004021
199807,0.000356,0.003747,0.004793,0.004824,0.004372,0.003873
199808,0.036926,0.028682,0.01617,0.008363,0.00451,0.004012
199809,0.052732,0.026988,0.012325,0.007484,0.005102,0.003875
199810,-0.010324,-0.000174,0.004721,0.005137,0.003809,0.003353
199811,-0.006612,-0.004519,-0.000709,0.001503,0.003565,0.003233
199812,0.009652,0.001768,0.003025,0.003931,0.003951,0.003779
199901,0.003291,0.006471,0.003584,0.003757,0.003572,0.003494
199902,-0.044006,-0.025961,-0.006687,-0.000219,0.003042,0.003372
199903,0.00863,0.008904,0.00804,0.00659,0.004331,0.004076
199904,-0.003474,0.002303,0.002924,0.003813,0.003557,0.003784
199905,-0.022526,-0.013215,-0.001816,0.001017,0.003504,0.003463
199906,-0.007152,0.003198,0.00352,0.004703,0.004475,0.004098
199907,-0.004171,0.000352,0.002404,0.004497,0.004142,0.003658
199908,-0.00452,0.001926,0.003621,0.00363,0.00417,0.003876
199909,0.012027,0.009743,0.006687,0.005627,0.004565,0.003705
199910,-0.006109,-0.001126,0.001057,0.002891,0.00394,0.003581
199911,-0.00659,-0.000905,0.001505,0.002745,0.004302,0.003811
199912,-0.012402,-0.004854,0.001144,0.003245,0.004551,0.003764
200001,-0.009799,-0.005587,-0.001417,0.002476,0.004339,0.004343
200002,0.0136,0.009169,0.006842,0.005797,0.004262,0.004295
200003,0.034752,0.017635,0.006593,0.005338,0.004793,0.004377
200004,-0.010026,-0.004274,0.001496,0.003549,0.004941,0.004595
200005,0.001771,0.004903,0.004925,0.004305,0.006164,0.004782
200006,0.022074,0.018501,0.011403,0.007794,0.004348,0.003744
200007,0.00464,0.0072,0.006752,0.005483,0.004468,0.004772
200008,0.016603,0.013304,0.007772,0.005976,0.005156,0.005002
200009,-0.001323,0.010004,0.007983,0.005337,0.005281,0.005093
200010,0.008647,0.008094,0.006054,0.004956,0.005153,0.005217
200011,0.025641,0.016327,0.010289,0.006788,0.005437,0.004966
200012,0.030723,0.023355,0.012919,0.009996,0.005512,0.004909
200101,0.004164,0.01351,0.013519,0.012048,0.0069,0.005243
200102,0.011636,0.01131,0.006873,0.004732,0.003967,0.003653
200103,0.00275,0.008259,0.007193,0.007367,0.004678,0.00432
200104,-0.027449,-0.008237,0.002154,0.004721,0.00447,0.003864
200105,0.001373,0.002011,0.005381,0.006094,0.003853,0.003183
200106,0.002161,0.00223,0.003227,0.002773,0.003001,0.002778
200107,0.030526,0.022406,0.01311,0.007754,0.003305,0.002999
200108,0.015065,0.011976,0.007129,0.004845,0.003284,0.002996
200109,0.022599,0.023823,0.017807,0.010444,0.004224,0.00273
200110,0.031821,0.020708,0.012043,0.007903,0.002545,0.002154
200111,-0.035211,-0.018299,-0.005276,0.001236,0.002106,0.001749
200112,-0.017354,-0.009027,0.00025,0.002073,0.001592,0.001484
200201,0.004609,0.003923,0.002636,0.000687,0.001488,0.00139
200202,0.012027,0.011665,0.0054,0.003139,0.001373,0.001285
200203,-0.03679,-0.023253,-0.008508,-0.002648,0.001376,0.001341
200204,0.029382,0.023723,0.013578,0.007708,0.001669,0.001546
200205,0.008136,0.010847,0.004414,0.002214,0.001607,0.001442
200206,0.021555,0.016332,0.00943,0.005796,0.001432,0.001312
200207,0.03077,0.028037,0.015878,0.005072,0.001556,0.001507
200208,0.030178,0.016825,0.004572,0.000968,0.001467,0.001402
200209,0.04689,0.030206,0.010101,0.004035,0.001606,0.001414
200210,-0.020221,-0.003478,0.002358,0.002565,0.001475,0.001334
200211,-0.021163,-0.017077,-0.005049,-0.000347,0.001557,0.001166
200212,0.035968,0.028048,0.010979,0.00448,0.001199,0.001079
200301,-0.008285,-0.006167,0.000875,0.000443,0.001084,0.000934
200302,0.02623,0.016693,0.005203,0.001683,0.00085,0.000871
200303,-0.005652,0.00002,0.0019,0.002141,0.001198,0.00102
200304,-0.000069,0.001737,0.001626,0.001039,0.00093,0.000939
200305,0.042457,0.025215,0.004609,0.001078,0.000958,0.000903
200306,-0.009082,-0.002791,0.002131,0.002162,0.001439,0.000984
200307,-0.066819,-0.03069,-0.006811,-0.000905,0.000746,0.000674
200308,0.004672,-0.002624,-0.002283,0.000532,0.000717,0.000689
200309,0.046768,0.033421,0.01204,0.003814,0.001072,0.000865
200310,-0.024426,-0.014593,-0.0051,-0.000772,0.000774,0.0007
200311,0.001662,-0.000681,-0.001446,-0.000455,0.000804,0.000725
200312,0.010314,0.010046,0.006834,0.003836,0.000971,0.000831
200401,0.012969,0.005584,0.002965,0.001233,0.000868,0.000696
200402,0.017485,0.012425,0.00532,0.001592,0.000663,0.000623
200403,0.014356,0.011274,0.003396,0.00141,0.000918,0.000844
200404,-0.0491,-0.033809,-0.012968,-0.00331,0.000816,0.000795
200405,-0.006668,-0.004927,-0.001439,-0.000371,0.000749,0.000603
200406,0.01011,0.00557,0.000646,0.0002,0.000819,0.000817
200407,0.012083,0.007603,0.003181,0.001789,0.000896,0.000919
200408,0.032191,0.020377,0.008366,0.003512,0.001258,0.001116
200409,0.002804,0.000598,-0.001396,-0.000269,0.001327,0.001185
200410,0.011145,0.006911,0.003467,0.001553,0.001111,0.001129
200411,-0.017663,-0.014843,-0.00572,-0.002025,0.001474,0.001541
200412,0.013398,0.00749,0.001828,0.001464,0.002104,0.001672
200501,0.009351,0.000411,-0.000905,0.000604,0.00169,0.001661
200502,-0.013112,-0.010545,-0.002707,-0.000387,0.001613,0.001641
200503,-0.004518,-0.002861,0.000109,0.001544,0.002385,0.002123
200504,0.026104,0.015349,0.006062,0.003691,0.002189,0.002072
200505,0.018363,0.010154,0.004763,0.003251,0.002672,0.002395
200506,0.009046,0.004573,0.001778,0.001802,0.002256,0.002263
200507,-0.021346,-0.01506,-0.004307,-0.000608,0.002114,0.002383
200508,0.020806,0.015683,0.007228,0.004896,0.003081,0.00292
200509,-0.018281,-0.012072,-0.003314,-0.00006,0.003136,0.002848
200510,-0.011898,-0.008743,-0.000763,0.001098,0.002667,0.002728
200511,0.006295,0.004314,0.003289,0.002993,0.003393,0.003045
200512,0.011198,0.005806,0.003983,0.003666,0.00317,0.00316
200601,-0.004563,-0.002261,0.001664,0.001937,0.003212,0.003488
200602,0.000153,-0.001712,0.000597,0.002138,0.00327,0.003322
200603,-0.019782,-0.006159,0.001006,0.002633,0.003923,0.003642
200604,-0.008795,-0.001292,0.002915,0.003109,0.00334,0.003559
200605,-0.001047,-0.00181,0.001361,0.002628,0.004294,0.004195
200606,0.003077,0.000956,0.0015,0.002458,0.003842,0.00397
200607,0.016418,0.013136,0.008253,0.005809,0.004207,0.003976
200608,0.021575,0.013386,0.0073,0.005217,0.004477,0.004283
200609,0.011343,0.007946,0.004989,0.004391,0.004418,0.004047
200610,0.007074,0.00399,0.003894,0.003965,0.003932,0.004076
200611,0.013674,0.008574,0.005344,0.004218,0.004312,0.004243
200612,-0.015746,-0.00749,-0.000605,0.002285,0.004088,0.004036
200701,-0.0036,-0.000763,0.001951,0.003995,0.00441,0.004328
200702,0.019999,0.015508,0.008344,0.005063,0.003807,0.003837
200703,-0.002247,0.003053,0.004382,0.003904,0.004365,0.004257
200704,0.006799,0.004387,0.003723,0.003403,0.004529,0.004348
200705,-0.014483,-0.011059,-0.001889,0.002538,0.004487,0.004046
200706,-0.006804,0.000799,0.004189,0.004246,0.003801,0.003918
200707,0.023884,0.018827,0.010287,0.006321,0.004037,0.003962
200708,0.01713,0.017403,0.010008,0.007002,0.005694,0.004205
200709,-0.00044,0.004294,0.006878,0.005447,0.003905,0.003347
200710,0.013082,0.007296,0.004278,0.003567,0.003145,0.003212
200711,0.044192,0.037483,0.020658,0.011388,0.004658,0.003395
200712,-0.003627,0.000672,0.001824,0.001147,0.002879,0.002921
200801,0.038355,0.033951,0.020304,0.013061,0.005008,0.00243
200802,0.009265,0.014841,0.009926,0.005399,0.001676,0.001325
200803,0.011256,0.004523,0.003037,0.002887,0.00243,0.001869
200804,-0.016442,-0.023902,-0.012268,-0.002938,0.001126,0.001025
200805,-0.018756,-0.015239,-0.005992,-0.001104,0.000221,0.000946
200806,0.010754,0.007028,0.003551,0.001278,0.001831,0.00175
200807,0.005155,0.007249,0.00523,0.003177,0.00172,0.00144
200808,0.015313,0.008864,0.004534,0.002366,0.001413,0.001282
200809,0.000875,0.009199,0.010026,0.005113,0.002546,0.00153
200810,-0.028592,0.010844,0.012592,0.005218,0.001208,0.000792
200811,0.085378,0.045233,0.012121,0.00717,0.001024,0.000228
200812,0.056872,0.023039,0.006517,0.00389,0.000063,0.000029
200901,-0.044454,-0.016891,-0.004086,-0.001545,-0.000038,0.000023
200902,-0.00192,-0.005036,-0.000711,-0.001389,0.00028,0.000147
200903,0.032915,0.018724,0.005159,0.001434,0.000351,0.000159
200904,-0.035787,-0.01675,-0.001117,0.001908,0.000359,0.000125
200905,-0.016442,-0.013248,0.000831,0.000361,0.000118,0.000017
200906,0.002851,-0.007311,-0.002294,0.000567,0.000108,0.000075
200907,0.008263,0.006035,0.00192,0.001105,0.000196,0.000119
200908,0.010147,0.009517,0.004433,0.001488,0.000241,0.000116
200909,0.010324,0.006463,0.002416,0.000799,0.00025,0.000079
200910,-0.003575,0.003621,0.002946,-0.000021,0.000195,0.00004
200911,0.018977,0.018421,0.006743,0.001892,0.000104,0.000004
200912,-0.037937,-0.027479,-0.00697,-0.001166,0.000066,0.000062
201001,0.020794,0.018564,0.008927,0.003246,0.000062,0.000028
201002,0.002013,0.004494,0.001837,-0.000473,0.000015,0.00001
201003,-0.014016,-0.007727,-0.001592,-0.000869,0.000042,0.000068
201004,0.016503,0.009075,0.002381,0.000162,0.000129,0.000111
201005,0.025297,0.015079,0.005645,0.000695,0.000129,0.000112
201006,0.033857,0.018377,0.004265,0.001116,0.000118,0.000127
201007,0.007935,0.011016,0.001881,0.000856,0.000176,0.000142
201008,0.035527,0.013728,0.001747,0.001025,0.000145,0.000126
201009,-0.001972,0.005236,0.001503,0.000346,0.000044,0.000125
201010,-0.005209,0.006257,0.002339,0.000304,0.000159,0.000112
201011,-0.007214,-0.012155,-0.002914,-0.000524,0.000046,0.000114
201012,-0.038909,-0.022323,-0.001872,-0.000083,0.00022,0.00014
201101,-0.000224,0.006702,0.001807,0.001078,0.000058,0.000066
201102,-0.000203,-0.00592,-0.00124,0.000241,0.000142,0.000122
201103,-0.000481,-0.002384,-0.001361,0.000077,0.000237,0.000067
201104,0.014547,0.017115,0.005492,0.000672,0.000208,0.000053
201105,0.024937,0.016184,0.003772,0.001021,0.000064,0.000013
201106,-0.005929,0.000608,0.001331,0.000198,0.000103,0.000035
201107,0.031082,0.021177,0.002698,-0.000921,-0.000083,-0.000028
201108,0.047503,0.020564,0.003605,0.001945,0.000231,0.000083
201109,0.029468,0.002422,-0.001143,-0.001243,0.000008,-0.000001
201110,-0.012101,0.000677,0.001335,0.00065,0.000025,0.000014
201111,0.008685,0.002623,0.000186,0.000291,0.000006,0.000004
201112,0.019019,0.006518,0.000491,-0.000495,-0.000009,0
201201,0.008827,0.007973,0.000864,0.00045,-0.000048,-0.000002
201202,-0.010592,-0.005721,-0.001303,-0.000635,0.000018,0.000031
201203,-0.019458,-0.007109,-0.000274,-0.000285,0.000088,0.000046
201204,0.028413,0.012062,0.002289,0.000716,0.000036,0.000029
201205,0.03144,0.00839,0.00029,0.000108,0.000175,0.000065
201206,-0.006625,-0.001385,-0.000607,-0.000491,0.000095,0.000022
201207,0.015792,0.008221,0.002624,0.001154,0.000102,0.000032
201208,-0.002442,0.001074,-0.000251,-0.000172,0.000123,0.00005
201209,-0.006372,0.000245,0.000019,0.000157,0.000109,0.000067
201210,-0.002909,-0.003651,-0.000574,0.00008,0.000067,0.000037
201211,0.00938,0.007181,0.00103,0.000265,0.000195,0.000085
201212,-0.008797,-0.003136,0.000428,0.000379,0.000118,0.000103
201301,-0.014939,-0.005317,0.000317,0.000448,0.000019,0.000022
201302,0.011635,0.006808,0.000928,0.000347,0.000017,0.000054
201303,0.003768,0.001281,0.000045,0.00017,0.000143,0.000041
201304,0.017563,0.005781,0.001233,0.000714,0.000165,0.000037
201305,-0.031221,-0.014887,-0.001478,-0.000074,0.000093,0.000012
201306,-0.029891,-0.016287,-0.000671,-0.000038,0.000053,0.000013
201307,-0.004527,0.002921,0.001729,0.000688,0.000048,0.000009
201308,-0.012869,-0.009388,-0.001446,-0.000054,0.000072,0.000009
201309,0.017924,0.014959,0.002603,0.000888,0.00004,0.000008
201310,0.006915,0.005137,0.000952,0.000122,-0.000018,0.000017
201311,-0.012242,0.00081,0.000946,0.000042,0.000063,0.000032
201312,-0.021754,-0.015095,-0.001519,0.000129,0.000122,0.000023
201401,0.035655,0.014623,0.001843,0.000323,0.000149,0.000012
201402,0.004406,0.001652,0.001181,0.000266,-0.000023,0.000045
201403,-0.003935,-0.007456,-0.000862,0.000359,0.000096,0.000028
201404,0.008403,0.005358,0.001172,0.00068,0.000053,0.000015
201405,0.019118,0.009674,0.001989,-0.000006,0.000029,0.000008
201406,-0.002418,-0.001924,-0.000501,0.000004,0.000042,0.00002
201407,-0.00016,-0.003838,-0.000246,0.000281,0.000047,0.000013
201408,0.018782,0.008749,0.001195,0.000623,0.000022,0.000003
201409,-0.010631,-0.004205,-0.000068,0.000191,0.000047,0.000004
201410,0.013129,0.009374,0.00262,0.00019,0.000001,0.000012
201411,0.014195,0.010032,0.001547,0.000189,0.000034,-0.000001
201412,0.001414,-0.004644,-0.002899,-0.000691,0.000001,0.000005
201501,0.042437,0.025385,0.0053,0.001475,0.000119,0.000013
201502,-0.025087,-0.014879,-0.002444,-0.000415,-0.000005,-0.000021
201503,0.008166,0.008815,0.002385,0.000509,-0.000023,-0.000008
201504,-0.007957,-0.001265,0.000965,0.000592,0.00008,0.000029
201505,-0.003817,-0.000934,0.000521,0.000272,0.000038,-0.000005
201506,-0.018369,-0.005355,0.000394,-0.000054,0.000029,0.000004
201507,0.015146,0.007164,0.00075,0.000121,0.000006,-0.000037
201508,-0.001192,0.000371,-0.00093,0.000064,0.000136,0.000027
201509,0.017819,0.012089,0.003996,0.001163,0.000022,-0.000006
201510,-0.007517,-0.005626,-0.001092,-0.000404,-0.000129,-0.000027
201511,-0.0035,-0.004427,-0.002638,-0.001749,0.000089,0.00002
201512,-0.003769,-0.002052,-0.000921,0.000003,0.000249,0.000103
201601,0.02975,0.022615,0.006105,0.002525,-0.000057,0.000037
201602,0.016709,0.006527,0.001411,0.000392,0.000341,0.000205
201603,-0.001442,0.00365,0.001865,0.001369,0.000474,0.00019
201604,-0.004458,-0.003028,-0.000426,0.000666,0.000254,0.000051
201605,0.001216,-0.001997,-0.001043,-0.000395,0.000155,0.000115
201606,0.033345,0.020241,0.006537,0.002989,0.000437,0.000188
201607,0.003269,-0.000004,-0.000304,-0.000439,0.000261,0.000171
201608,-0.00794,-0.007998,-0.002592,-0.000113,0.000269,0.000165
201609,-0.001325,0.003735,0.001262,0.000587,0.000562,0.000219
201610,-0.015542,-0.006222,-0.000428,0.000553,0.000282,0.000168
201611,-0.040878,-0.023927,-0.003813,-0.00102,0.000123,0.000136
201612,-0.003537,0.00009,-0.000514,0.000545,0.000437,0.000239
